"_id","_index","_score","_type",duration,flags,logs,operationName,"process.serviceName","process.tags",references,spanID,startTime,startTimeMillis,tags,traceID
"MD-KQYcBJPdS4Lm3QVj8","jaeger-span-2023-04-02",,"_doc","22,627,825",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""81eaa0a828f6a30c0aa303ff6888d9fa"",""spanID"":""4fb309800f3b9c02""}]",4aaa2d10d857c8f0,"1,680,431,766,372,471","Apr 2, 2023 @ 10:36:06.372","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=147&y=115""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45084""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",81eaa0a828f6a30c0aa303ff6888d9fa
"MT-KQYcBJPdS4Lm3QVj8","jaeger-span-2023-04-02",,"_doc","25,548,140",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""680d9c608d618ebfb2a7ce4e8bd4acda"",""spanID"":""37b3140a1e591669""}]",f92cbebcd7a72905,"1,680,431,763,288,335.75","Apr 2, 2023 @ 10:36:03.288","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=53&y=319""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45080""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",680d9c608d618ebfb2a7ce4e8bd4acda
"ZD-KQYcBJPdS4Lm3zVjV","jaeger-span-2023-04-02",,"_doc","64,952,310",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""26eb59c02a6e5f1baceabdcc989a7071"",""spanID"":""596fc7c335144eef""}]",02fdbce9bd4de94a,"1,680,431,762,300,357","Apr 2, 2023 @ 10:36:02.300","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=258&y=50&additional=three""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45076""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",26eb59c02a6e5f1baceabdcc989a7071
"Kz-KQYcBJPdS4Lm3QVj8","jaeger-span-2023-04-02",,"_doc","27,986,569",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""2ec236be0c03804479fbbe8517cfb9ea"",""spanID"":""c7347ca1f41bc191""}]",f554da63e498c33e,"1,680,431,759,565,638","Apr 2, 2023 @ 10:35:59.565","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=234&y=109""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45072""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",2ec236be0c03804479fbbe8517cfb9ea
"Az-JQYcBJPdS4Lm33Vj9","jaeger-span-2023-04-02",,"_doc","15,763,516",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""2bdada6ca0a2b0017b5179614173d709"",""spanID"":""80b06a005a64ea2d""}]",d308c72a3d392c0d,"1,680,431,747,508,754","Apr 2, 2023 @ 10:35:47.508","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=244&y=64""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45068""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",2bdada6ca0a2b0017b5179614173d709
"Ez-KQYcBJPdS4Lm3CliF","jaeger-span-2023-04-02",,"_doc","26,677,890",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""ff278d3d9a2a10937212dae2a9f5454f"",""spanID"":""8bd042a9b0c3a265""}]",61e6a68c1ddc1757,"1,680,431,747,134,683","Apr 2, 2023 @ 10:35:47.134","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=107&y=301""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45064""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",ff278d3d9a2a10937212dae2a9f5454f
"ID-KQYcBJPdS4Lm3MFgF","jaeger-span-2023-04-02",,"_doc","40,250,339",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""9ffa8c889402f6e516750121db405bfc"",""spanID"":""99affa20e807564f""}]",f7526c874b5990d1,"1,680,431,743,573,902","Apr 2, 2023 @ 10:35:43.573","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=295&y=141""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45060""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",9ffa8c889402f6e516750121db405bfc
"8z-JQYcBJPdS4Lm3tlcl","jaeger-span-2023-04-02",,"_doc","14,236,710",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""75d83432508a0f92a0b31f23ac4a4d4a"",""spanID"":""49065c9c39fe3d75""}]",0517d6bcda467053,"1,680,431,741,402,912","Apr 2, 2023 @ 10:35:41.402","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=209&y=75""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45056""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",75d83432508a0f92a0b31f23ac4a4d4a
"KT-KQYcBJPdS4Lm3QVj8","jaeger-span-2023-04-02",,"_doc","48,935,794",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""82143a105610b3d9c4f2b1501eb8275c"",""spanID"":""53c7f40a13207d97""}]",21acf19344a206a3,"1,680,431,740,316,635","Apr 2, 2023 @ 10:35:40.316","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=237&y=256""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45052""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",82143a105610b3d9c4f2b1501eb8275c
"FT-KQYcBJPdS4Lm3CliF","jaeger-span-2023-04-02",,"_doc","34,195,045",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""ea1c9e43dda7582ccbff32a632b1af9d"",""spanID"":""3d781a43068710f9""}]",17e638a8d33fd084,"1,680,431,739,961,644","Apr 2, 2023 @ 10:35:39.961","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=178&y=334""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45048""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",ea1c9e43dda7582ccbff32a632b1af9d
"Jz-KQYcBJPdS4Lm3QVj8","jaeger-span-2023-04-02",,"_doc","49,779,560",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""e29e92d806876ed47801f8356adfda50"",""spanID"":""9172cb65c1ad808a""}]",20234dda3a2e9f8c,"1,680,431,739,420,043","Apr 2, 2023 @ 10:35:39.420","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=65&y=266&additional=one""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45044""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",e29e92d806876ed47801f8356adfda50
"TD-KQYcBJPdS4Lm3fFiV","jaeger-span-2023-04-02",,"_doc","65,704,718",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""77b7f157c2fba2617d51fbb7be947866"",""spanID"":""4b93a495a7d5434e""}]",0c7e63d246d1477e,"1,680,431,738,064,942","Apr 2, 2023 @ 10:35:38.064","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=328&y=143&additional=two""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45036""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",77b7f157c2fba2617d51fbb7be947866
"_T-JQYcBJPdS4Lm3yld1","jaeger-span-2023-04-02",,"_doc","50,791,985",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""9cd00648ec5ea2e26fcc9815a2a85747"",""spanID"":""17456ea81d9b7c11""}]",d8e5bf62b68d988f,"1,680,431,706,145,155","Apr 2, 2023 @ 10:35:06.145","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=258&y=50&additional=three""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45032""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",9cd00648ec5ea2e26fcc9815a2a85747
"xz-IQYcBJPdS4Lm3_1dV","jaeger-span-2023-04-02",,"_doc","4,399,664",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""88823636b7380176c35b73fe06b0ae12"",""spanID"":""9f756a956e4e632e""}]",15ee26ae49e577ab,"1,680,431,705,121,992","Apr 2, 2023 @ 10:35:05.121","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=147&y=115""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""172.24.0.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""45028""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",88823636b7380176c35b73fe06b0ae12
