"_id","_index","_score","_type",duration,flags,logs,operationName,"process.serviceName","process.tags",references,spanID,startTime,startTimeMillis,tags,traceID
Slq4qYcBwtaC82nDaC9M,"jaeger-span-2023-04-22",,"_doc","170,224,102",1,"[{""timestamp"":1682179475693897,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179475694015,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179645890673,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179645890700,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""b98dfdab659b0355b53ac7361e587a2c"",""spanID"":""e69fef65628701c7""}]",9e2af6b18128d32d,"1,682,179,475,693,856","Apr 22, 2023 @ 16:04:35.693","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",b98dfdab659b0355b53ac7361e587a2c
S1q4qYcBwtaC82nDaC9M,"jaeger-span-2023-04-22",,"_doc","170,229,159",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""b98dfdab659b0355b53ac7361e587a2c"",""spanID"":""7e0b70d713aa790a""}]",e69fef65628701c7,"1,682,179,475,689,323","Apr 22, 2023 @ 16:04:35.689","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=283&y=187&additional=three""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60836""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",b98dfdab659b0355b53ac7361e587a2c
Wlq1qYcBwtaC82nDuS6Z,"jaeger-span-2023-04-22",,"_doc","831,727",1,"[{""timestamp"":1682179470689818,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179470689922,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179471517259,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179471517284,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""c043a0de0a68b8179c442c512c794521"",""spanID"":""4171c8c9bd14cb74""}]",c97a3171d1db5c35,"1,682,179,470,689,500","Apr 22, 2023 @ 16:04:30.689","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",c043a0de0a68b8179c442c512c794521
V1q1qYcBwtaC82nDuS6Z,"jaeger-span-2023-04-22",,"_doc","834,657",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""c043a0de0a68b8179c442c512c794521"",""spanID"":""73c90bd7926e5863""}]",4171c8c9bd14cb74,"1,682,179,470,686,982","Apr 22, 2023 @ 16:04:30.686","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=135&y=50""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60830""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",c043a0de0a68b8179c442c512c794521
WFq1qYcBwtaC82nDuS6Z,"jaeger-span-2023-04-22",,"_doc","3,892,639",1,"[{""timestamp"":1682179465729287,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179465729309,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179469618464,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179469618494,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""504f072dc212b976b49a07ff37452c66"",""spanID"":""816defc3d709108b""}]",5c4ec59e25ce77ed,"1,682,179,465,729,256","Apr 22, 2023 @ 16:04:25.729","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",504f072dc212b976b49a07ff37452c66
WVq1qYcBwtaC82nDuS6Z,"jaeger-span-2023-04-22",,"_doc","3,893,695",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""504f072dc212b976b49a07ff37452c66"",""spanID"":""a12dd5e57ac8375e""}]",816defc3d709108b,"1,682,179,465,728,546","Apr 22, 2023 @ 16:04:25.728","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=198&y=168""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60826""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",504f072dc212b976b49a07ff37452c66
UVq1qYcBwtaC82nDpi4Q,"jaeger-span-2023-04-22",,"_doc","3,367,795",1,"[{""timestamp"":1682179462676997,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179462677026,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179466029983,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179466030015,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""1669a5ddc9caaf591321eadf2d4b93f4"",""spanID"":""dc8b776b82d482c2""}]",0a05710d943d8ac3,"1,682,179,462,676,953","Apr 22, 2023 @ 16:04:22.676","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",1669a5ddc9caaf591321eadf2d4b93f4
Ulq1qYcBwtaC82nDpi4Q,"jaeger-span-2023-04-22",,"_doc","3,369,715",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""1669a5ddc9caaf591321eadf2d4b93f4"",""spanID"":""84ccbdfa58a4bd2a""}]",dc8b776b82d482c2,"1,682,179,462,675,382","Apr 22, 2023 @ 16:04:22.675","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=142&y=196""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60822""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",1669a5ddc9caaf591321eadf2d4b93f4
QFq1qYcBwtaC82nDQy7B,"jaeger-span-2023-04-22",,"_doc","6,910,811",1,"[{""timestamp"":1682179433075032,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179433075053,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179439971715,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179439971738,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""660a542f7e0f55cbc1b162c7a17342ae"",""spanID"":""9f007f519aadc03d""}]",859f614822cf668e,"1,682,179,433,075,001","Apr 22, 2023 @ 16:03:53.075","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",660a542f7e0f55cbc1b162c7a17342ae
QVq1qYcBwtaC82nDQy7B,"jaeger-span-2023-04-22",,"_doc","6,912,139",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""660a542f7e0f55cbc1b162c7a17342ae"",""spanID"":""35be031dd9ac14dd""}]",9f007f519aadc03d,"1,682,179,433,074,356","Apr 22, 2023 @ 16:03:53.074","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=198&y=168""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60818""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",660a542f7e0f55cbc1b162c7a17342ae
UFq1qYcBwtaC82nDpi4Q,"jaeger-span-2023-04-22",,"_doc","31,586,029",1,"[{""timestamp"":1682179430096174,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179430096190,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179461676071,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179461676116,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""db5fbe7a0bf2bbd64d7ee6ee2990b22b"",""spanID"":""8779dfd49de09f36""}]",04827144df10091a,"1,682,179,430,096,150","Apr 22, 2023 @ 16:03:50.096","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",db5fbe7a0bf2bbd64d7ee6ee2990b22b
T1q1qYcBwtaC82nDpi4Q,"jaeger-span-2023-04-22",,"_doc","31,587,335",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""db5fbe7a0bf2bbd64d7ee6ee2990b22b"",""spanID"":""31e23f26657e0a63""}]",8779dfd49de09f36,"1,682,179,430,095,302","Apr 22, 2023 @ 16:03:50.095","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=283&y=187&additional=three""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60814""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",db5fbe7a0bf2bbd64d7ee6ee2990b22b
N1q1qYcBwtaC82nDHC7T,"jaeger-span-2023-04-22",,"_doc","1,935,388",1,"[{""timestamp"":1682179426090677,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179426090696,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179428001470,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179428001493,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""d7b2d27063a0dfa59f9c69dd2d709ae6"",""spanID"":""2f3f9fb4b2228a2e""}]",26e30c94e029f9b5,"1,682,179,426,090,654","Apr 22, 2023 @ 16:03:46.090","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",d7b2d27063a0dfa59f9c69dd2d709ae6
NVq1qYcBwtaC82nDHC7T,"jaeger-span-2023-04-22",,"_doc","1,936,595",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""d7b2d27063a0dfa59f9c69dd2d709ae6"",""spanID"":""3d4d75e2f8616789""}]",2f3f9fb4b2228a2e,"1,682,179,426,089,879","Apr 22, 2023 @ 16:03:46.089","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=135&y=50""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60810""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",d7b2d27063a0dfa59f9c69dd2d709ae6
Nlq1qYcBwtaC82nDHC7T,"jaeger-span-2023-04-22",,"_doc","3,860,809",1,"[{""timestamp"":1682179425083869,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start processing request.""}]},{""timestamp"":1682179425083894,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Start image generation.""}]},{""timestamp"":1682179428941988,""fields"":[{""key"":""message"",""type"":""string"",""value"":""End image generation.""}]},{""timestamp"":1682179428942013,""fields"":[{""key"":""message"",""type"":""string"",""value"":""Logging into db.""}]}]","image_generator",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""af115e4c8d4f2bacc1b5a08bbf8c0eb4"",""spanID"":""454b996c3a367c19""}]",dde95517373cd2b1,"1,682,179,425,083,829","Apr 22, 2023 @ 16:03:45.083","[{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""internal""},{""key"":""otel.library.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.library.version"",""type"":""string"",""value"":""""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""microservice1""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",af115e4c8d4f2bacc1b5a08bbf8c0eb4
NFq1qYcBwtaC82nDHC7T,"jaeger-span-2023-04-22",,"_doc","3,862,039",1,"[]","/generate_image",microservice1,"[]","[{""refType"":""CHILD_OF"",""traceID"":""af115e4c8d4f2bacc1b5a08bbf8c0eb4"",""spanID"":""e4f8cf5dcb6614d5""}]",454b996c3a367c19,"1,682,179,425,082,947","Apr 22, 2023 @ 16:03:45.082","[{""key"":""http.method"",""type"":""string"",""value"":""GET""},{""key"":""http.server_name"",""type"":""string"",""value"":""0.0.0.0""},{""key"":""http.scheme"",""type"":""string"",""value"":""http""},{""key"":""net.host.port"",""type"":""int64"",""value"":""5011""},{""key"":""http.host"",""type"":""string"",""value"":""localhost:5011""},{""key"":""http.target"",""type"":""string"",""value"":""/generate_image?x=142&y=196""},{""key"":""net.peer.ip"",""type"":""string"",""value"":""192.168.16.1""},{""key"":""http.user_agent"",""type"":""string"",""value"":""python-requests/2.28.2""},{""key"":""net.peer.port"",""type"":""int64"",""value"":""60806""},{""key"":""http.flavor"",""type"":""string"",""value"":""1.1""},{""key"":""http.route"",""type"":""string"",""value"":""/generate_image""},{""key"":""http.status_code"",""type"":""int64"",""value"":""200""},{""key"":""telemetry.sdk.language"",""type"":""string"",""value"":""python""},{""key"":""telemetry.sdk.name"",""type"":""string"",""value"":""opentelemetry""},{""key"":""telemetry.sdk.version"",""type"":""string"",""value"":""1.17.0""},{""key"":""service.name"",""type"":""string"",""value"":""microservice1""},{""key"":""span.kind"",""type"":""string"",""value"":""server""},{""key"":""otel.library.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.library.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""otel.scope.name"",""type"":""string"",""value"":""opentelemetry.instrumentation.flask""},{""key"":""otel.scope.version"",""type"":""string"",""value"":""0.38b0""},{""key"":""internal.span.format"",""type"":""string"",""value"":""proto""}]",af115e4c8d4f2bacc1b5a08bbf8c0eb4
